name,player_id,tier
M.N.G.O #1262,Algorand:358702461,Tier C
M.N.G.O #1263,Algorand:358702608,Tier C
M.N.G.O #1264,Algorand:358702705,Tier C
M.N.G.O #1265,Algorand:358702778,Tier C
M.N.G.O #1266,Algorand:358702866,Tier C
M.N.G.O #1267,Algorand:358702957,Tier C
M.N.G.O #1268,Algorand:358703072,Tier C
M.N.G.O #1269,Algorand:358703157,Tier C
M.N.G.O #127,Algorand:358538635,Tier C
M.N.G.O #1270,Algorand:358703296,Tier C
M.N.G.O #1271,Algorand:358703424,Tier C
M.N.G.O #1272,Algorand:358703541,Tier C
M.N.G.O #1273,Algorand:358703637,Tier C
M.N.G.O #1274,Algorand:358703727,Tier C
M.N.G.O #1275,Algorand:358703903,Tier C
M.N.G.O #1276,Algorand:358704039,Tier C
M.N.G.O #1277,Algorand:358704173,Tier C
M.N.G.O #1278,Algorand:358704276,Tier C
M.N.G.O #1279,Algorand:358704371,Tier C
M.N.G.O #128,Algorand:358538748,Tier C
M.N.G.O #1280,Algorand:358704506,Tier C
M.N.G.O #1281,Algorand:358704599,Tier C
M.N.G.O #1282,Algorand:358704694,Tier C
M.N.G.O #1283,Algorand:358704759,Tier C
M.N.G.O #1284,Algorand:358704845,Tier C
M.N.G.O #1285,Algorand:358704918,Tier C
M.N.G.O #1286,Algorand:358705011,Tier C
M.N.G.O #1287,Algorand:358705102,Tier C
M.N.G.O #1288,Algorand:358705185,Tier C
M.N.G.O #1289,Algorand:358705275,Tier C
M.N.G.O #129,Algorand:358538852,Tier C
M.N.G.O #1290,Algorand:358705374,Tier C
M.N.G.O #1291,Algorand:358705460,Tier C
M.N.G.O #1292,Algorand:358705528,Tier C
M.N.G.O #1293,Algorand:358705617,Tier C
M.N.G.O #1294,Algorand:358705703,Tier C
M.N.G.O #1295,Algorand:358705802,Tier C
M.N.G.O #1296,Algorand:358705952,Tier C
M.N.G.O #1297,Algorand:358706095,Tier C
M.N.G.O #1298,Algorand:358706193,Tier C
M.N.G.O #1299,Algorand:367227296,Tier C
M.N.G.O #13,Algorand:358525803,Tier C
M.N.G.O #130,Algorand:358538977,Tier C
M.N.G.O #1300,Algorand:358706408,Tier C
M.N.G.O #1301,Algorand:358706494,Tier C
M.N.G.O #1302,Algorand:358706591,Tier C
M.N.G.O #1303,Algorand:358706723,Tier C
M.N.G.O #1304,Algorand:358706875,Tier C
M.N.G.O #1305,Algorand:358706967,Tier C
M.N.G.O #1306,Algorand:358707073,Tier C
M.N.G.O #1307,Algorand:358707173,Tier C
M.N.G.O #1308,Algorand:358707284,Tier C
M.N.G.O #1309,Algorand:358707405,Tier A
M.N.G.O #131,Algorand:358539082,Tier C
M.N.G.O #1310,Algorand:358707535,Tier C
M.N.G.O #1311,Algorand:358707668,Tier C
M.N.G.O #1312,Algorand:358707726,Tier C
M.N.G.O #1313,Algorand:358707827,Tier C
M.N.G.O #1314,Algorand:358707916,Tier A
M.N.G.O #1315,Algorand:358708026,Tier C
M.N.G.O #1316,Algorand:358708103,Tier C
M.N.G.O #1317,Algorand:358708212,Tier C
M.N.G.O #1318,Algorand:358708314,Tier C
M.N.G.O #1319,Algorand:358708401,Tier C
M.N.G.O #132,Algorand:358539198,Tier C
M.N.G.O #1320,Algorand:358708509,Tier C
M.N.G.O #1321,Algorand:358708574,Tier C
M.N.G.O #1322,Algorand:358708684,Tier C
M.N.G.O #1323,Algorand:358708796,Tier C
M.N.G.O #1324,Algorand:358708880,Tier C
M.N.G.O #1325,Algorand:358708968,Tier C
M.N.G.O #1326,Algorand:358709064,Tier C
M.N.G.O #1327,Algorand:358709151,Tier C
M.N.G.O #1328,Algorand:358709257,Tier C
M.N.G.O #1329,Algorand:358709423,Tier B
M.N.G.O #133,Algorand:358539313,Tier C
M.N.G.O #1330,Algorand:358709480,Tier C
M.N.G.O #1331,Algorand:358709563,Tier C
M.N.G.O #1332,Algorand:358709635,Tier C
M.N.G.O #1333,Algorand:358709703,Tier B
M.N.G.O #1334,Algorand:358709782,Tier C
M.N.G.O #1335,Algorand:358709849,Tier C
M.N.G.O #1336,Algorand:358709981,Tier C
M.N.G.O #1337,Algorand:358710074,Tier C
M.N.G.O #1338,Algorand:358710182,Tier C
M.N.G.O #1339,Algorand:358710281,Tier C
M.N.G.O #134,Algorand:358539436,Tier C
M.N.G.O #1340,Algorand:358710419,Tier C
M.N.G.O #1341,Algorand:358710533,Tier C
M.N.G.O #1342,Algorand:358710632,Tier C
M.N.G.O #1343,Algorand:358710708,Tier C
M.N.G.O #1344,Algorand:358710820,Tier C
M.N.G.O #1345,Algorand:358710937,Tier C
M.N.G.O #1346,Algorand:358711121,Tier C
M.N.G.O #1347,Algorand:358711208,Tier C
M.N.G.O #1348,Algorand:358711326,Tier C
M.N.G.O #1349,Algorand:358711402,Tier C
M.N.G.O #135,Algorand:358539570,Tier C
M.N.G.O #1350,Algorand:358711471,Tier C
M.N.G.O #1351,Algorand:358711570,Tier C
M.N.G.O #1352,Algorand:358711687,Tier C
M.N.G.O #1353,Algorand:358711866,Tier C
M.N.G.O #1354,Algorand:358711984,Tier C
M.N.G.O #1355,Algorand:358712084,Tier C
M.N.G.O #1356,Algorand:358712161,Tier C
M.N.G.O #1357,Algorand:358712248,Tier C
M.N.G.O #1358,Algorand:358712363,Tier C
M.N.G.O #1359,Algorand:358712462,Tier C
M.N.G.O #136,Algorand:358539689,Tier C
M.N.G.O #1360,Algorand:358712546,Tier C
M.N.G.O #1361,Algorand:358712644,Tier C
M.N.G.O #1362,Algorand:358712741,Tier C
M.N.G.O #1363,Algorand:358712833,Tier C
M.N.G.O #1364,Algorand:358712931,Tier C
M.N.G.O #1365,Algorand:358713007,Tier C
M.N.G.O #1366,Algorand:358713087,Tier C
M.N.G.O #1367,Algorand:358713184,Tier C
M.N.G.O #1368,Algorand:358713324,Tier C
M.N.G.O #1369,Algorand:358713466,Tier C
M.N.G.O #137,Algorand:358539813,Tier C
M.N.G.O #1370,Algorand:358713548,Tier C
M.N.G.O #1371,Algorand:358713667,Tier C
M.N.G.O #1372,Algorand:358713752,Tier C
M.N.G.O #1373,Algorand:358713841,Tier C
M.N.G.O #1374,Algorand:358713947,Tier C
M.N.G.O #1375,Algorand:358714040,Tier C
M.N.G.O #1376,Algorand:358714156,Tier C
M.N.G.O #1377,Algorand:358714263,Tier C
M.N.G.O #1378,Algorand:358714346,Tier C
M.N.G.O #1379,Algorand:358714424,Tier C
M.N.G.O #138,Algorand:358539922,Tier C
M.N.G.O #1380,Algorand:358714542,Tier C
M.N.G.O #1381,Algorand:358714678,Tier C
M.N.G.O #1382,Algorand:358714811,Tier C
M.N.G.O #1383,Algorand:358714901,Tier C
M.N.G.O #1384,Algorand:358714980,Tier C
M.N.G.O #1385,Algorand:358715081,Tier A
M.N.G.O #1386,Algorand:358715150,Tier C
M.N.G.O #1387,Algorand:358715247,Tier C
M.N.G.O #1388,Algorand:358715338,Tier C
M.N.G.O #1389,Algorand:358715436,Tier C
M.N.G.O #139,Algorand:358540037,Tier C
M.N.G.O #1390,Algorand:358715540,Tier C
M.N.G.O #1391,Algorand:358715614,Tier C
M.N.G.O #1392,Algorand:358715712,Tier C
M.N.G.O #1393,Algorand:358715793,Tier C
M.N.G.O #1394,Algorand:358715909,Tier A
M.N.G.O #1395,Algorand:358715994,Tier C
M.N.G.O #1396,Algorand:358716097,Tier C
M.N.G.O #1397,Algorand:358716201,Tier C
M.N.G.O #1398,Algorand:358716327,Tier C
M.N.G.O #1399,Algorand:358716469,Tier C
M.N.G.O #14,Algorand:358525928,Tier C
M.N.G.O #140,Algorand:358540129,Tier C
M.N.G.O #1400,Algorand:358716556,Tier C
M.N.G.O #1401,Algorand:358716657,Tier C
M.N.G.O #1402,Algorand:358716801,Tier C
M.N.G.O #1403,Algorand:358716908,Tier C
M.N.G.O #1404,Algorand:358716996,Tier C
M.N.G.O #1405,Algorand:358717095,Tier A
M.N.G.O #1406,Algorand:358717214,Tier C
M.N.G.O #1407,Algorand:358717306,Tier C
M.N.G.O #1408,Algorand:358717401,Tier C
M.N.G.O #1409,Algorand:358717492,Tier C
M.N.G.O #141,Algorand:358540234,Tier C
M.N.G.O #1410,Algorand:358717579,Tier C
M.N.G.O #1411,Algorand:358717656,Tier C
M.N.G.O #1412,Algorand:358717762,Tier C
M.N.G.O #1413,Algorand:358717849,Tier C
M.N.G.O #1414,Algorand:358717948,Tier C
M.N.G.O #1415,Algorand:358718028,Tier C
M.N.G.O #1416,Algorand:358718120,Tier C
M.N.G.O #1417,Algorand:358718204,Tier C
M.N.G.O #1418,Algorand:358718304,Tier C
M.N.G.O #1419,Algorand:358718400,Tier C
M.N.G.O #142,Algorand:358540340,Tier C
M.N.G.O #1420,Algorand:358718488,Tier C
M.N.G.O #1421,Algorand:358718615,Tier C
M.N.G.O #1422,Algorand:358718713,Tier C
M.N.G.O #1423,Algorand:358718809,Tier C
M.N.G.O #1424,Algorand:358718896,Tier C
M.N.G.O #1425,Algorand:358718993,Tier C
M.N.G.O #1426,Algorand:358719091,Tier C
M.N.G.O #1427,Algorand:358719182,Tier C
M.N.G.O #1428,Algorand:358719280,Tier C
M.N.G.O #1429,Algorand:358719426,Tier C
M.N.G.O #143,Algorand:358540449,Tier C
M.N.G.O #1430,Algorand:358719520,Tier A
M.N.G.O #1431,Algorand:358719646,Tier C
M.N.G.O #1432,Algorand:358719760,Tier C
M.N.G.O #1433,Algorand:358719880,Tier C
M.N.G.O #1434,Algorand:358720012,Tier C
M.N.G.O #1435,Algorand:358720124,Tier C
M.N.G.O #1436,Algorand:358720299,Tier C
M.N.G.O #1437,Algorand:358720447,Tier C
M.N.G.O #1438,Algorand:358720538,Tier C
M.N.G.O #1439,Algorand:358720630,Tier C
M.N.G.O #144,Algorand:358540578,Tier C
M.N.G.O #1440,Algorand:358720713,Tier C
M.N.G.O #1441,Algorand:358720791,Tier C
M.N.G.O #1442,Algorand:358720898,Tier C
M.N.G.O #1443,Algorand:358720981,Tier C
M.N.G.O #1444,Algorand:358721056,Tier C
M.N.G.O #1445,Algorand:358721154,Tier C
M.N.G.O #1446,Algorand:358721279,Tier C
M.N.G.O #1447,Algorand:358721416,Tier C
M.N.G.O #1448,Algorand:358721512,Tier C
M.N.G.O #1449,Algorand:358721624,Tier C
M.N.G.O #145,Algorand:358540677,Tier C
M.N.G.O #1450,Algorand:358721711,Tier C
M.N.G.O #1451,Algorand:358721788,Tier C
M.N.G.O #1452,Algorand:358721892,Tier C
M.N.G.O #1453,Algorand:358721987,Tier C
M.N.G.O #1454,Algorand:358722085,Tier C
M.N.G.O #1455,Algorand:358722173,Tier C
M.N.G.O #1456,Algorand:358722258,Tier C
M.N.G.O #1457,Algorand:358722657,Tier C
M.N.G.O #1458,Algorand:358722787,Tier C
M.N.G.O #1459,Algorand:358722917,Tier C
M.N.G.O #146,Algorand:358540757,Tier C
M.N.G.O #1460,Algorand:358723011,Tier C
M.N.G.O #1461,Algorand:358723094,Tier C
M.N.G.O #1462,Algorand:358723165,Tier C
M.N.G.O #1463,Algorand:358723228,Tier C
M.N.G.O #1464,Algorand:358723313,Tier C
M.N.G.O #1465,Algorand:358723383,Tier C
M.N.G.O #1466,Algorand:358723457,Tier C
M.N.G.O #1467,Algorand:358723520,Tier C
M.N.G.O #1468,Algorand:358723601,Tier C
M.N.G.O #1469,Algorand:358723672,Tier C
M.N.G.O #147,Algorand:358540860,Tier C
M.N.G.O #1470,Algorand:358723782,Tier B
M.N.G.O #1471,Algorand:358723928,Tier C
M.N.G.O #1472,Algorand:358724028,Tier C
M.N.G.O #1473,Algorand:358724124,Tier C
M.N.G.O #1474,Algorand:358724259,Tier C
M.N.G.O #1475,Algorand:358724368,Tier C
M.N.G.O #1476,Algorand:358724484,Tier C
M.N.G.O #1477,Algorand:358724572,Tier C
M.N.G.O #1478,Algorand:358724676,Tier C
M.N.G.O #1479,Algorand:358724787,Tier C
M.N.G.O #148,Algorand:358540986,Tier C
M.N.G.O #1480,Algorand:359023227,Tier C
M.N.G.O #1481,Algorand:359023307,Tier C
M.N.G.O #1482,Algorand:359023437,Tier C
M.N.G.O #1483,Algorand:359023549,Tier C
M.N.G.O #1484,Algorand:359023599,Tier C
M.N.G.O #1485,Algorand:359023657,Tier C
M.N.G.O #1486,Algorand:359023738,Tier C
M.N.G.O #1487,Algorand:359023798,Tier C
M.N.G.O #1488,Algorand:359023893,Tier C
M.N.G.O #1489,Algorand:359023953,Tier C
M.N.G.O #149,Algorand:358541082,Tier C
M.N.G.O #1490,Algorand:359024016,Tier C
M.N.G.O #1491,Algorand:359024102,Tier C
M.N.G.O #1492,Algorand:359024192,Tier C
M.N.G.O #1493,Algorand:359024267,Tier C
M.N.G.O #1494,Algorand:359024325,Tier C
M.N.G.O #1495,Algorand:359024373,Tier C
M.N.G.O #1496,Algorand:359024471,Tier C
M.N.G.O #1497,Algorand:359024576,Tier C
M.N.G.O #1498,Algorand:359024692,Tier C
M.N.G.O #1499,Algorand:359024761,Tier C
M.N.G.O #15,Algorand:358526021,Tier C
M.N.G.O #150,Algorand:358541207,Tier C
M.N.G.O #1500,Algorand:359024815,Tier C
M.N.G.O #1501,Algorand:359024870,Tier C
M.N.G.O #1502,Algorand:359024915,Tier C
M.N.G.O #1503,Algorand:359024969,Tier C
M.N.G.O #1504,Algorand:359025046,Tier C
M.N.G.O #1505,Algorand:359025149,Tier C
M.N.G.O #1506,Algorand:359025227,Tier C
M.N.G.O #1507,Algorand:359025297,Tier C
M.N.G.O #1508,Algorand:359025366,Tier C
M.N.G.O #1509,Algorand:359025452,Tier C
M.N.G.O #151,Algorand:358541331,Tier C
M.N.G.O #1510,Algorand:359025541,Tier C
M.N.G.O #1511,Algorand:359025656,Tier C
M.N.G.O #1512,Algorand:359025778,Tier C
M.N.G.O #1513,Algorand:359025880,Tier C
M.N.G.O #1514,Algorand:359025960,Tier A
M.N.G.O #1515,Algorand:359026039,Tier C
M.N.G.O #1516,Algorand:359026116,Tier C
M.N.G.O #1517,Algorand:359026196,Tier C
M.N.G.O #1518,Algorand:359026267,Tier C
M.N.G.O #1519,Algorand:359026331,Tier C
M.N.G.O #152,Algorand:358541423,Tier C
M.N.G.O #1520,Algorand:359026395,Tier C
M.N.G.O #1521,Algorand:359026473,Tier C
M.N.G.O #1522,Algorand:359026540,Tier C
M.N.G.O #1523,Algorand:359026618,Tier C
M.N.G.O #1524,Algorand:359026713,Tier C
M.N.G.O #1525,Algorand:359026802,Tier B
M.N.G.O #1526,Algorand:359026883,Tier C
M.N.G.O #1527,Algorand:359027010,Tier C
M.N.G.O #1528,Algorand:359027122,Tier C
M.N.G.O #1529,Algorand:359027235,Tier B
M.N.G.O #153,Algorand:358541541,Tier C
M.N.G.O #1530,Algorand:359027325,Tier C
M.N.G.O #1531,Algorand:359027402,Tier C
M.N.G.O #1532,Algorand:359027479,Tier C
M.N.G.O #1533,Algorand:359027577,Tier C
M.N.G.O #1534,Algorand:359027657,Tier C
M.N.G.O #1535,Algorand:359027748,Tier C
M.N.G.O #1536,Algorand:359027812,Tier C
M.N.G.O #1537,Algorand:359027890,Tier C
M.N.G.O #1538,Algorand:359027996,Tier C
M.N.G.O #1539,Algorand:359028050,Tier C
M.N.G.O #154,Algorand:358541637,Tier C
M.N.G.O #1540,Algorand:359028119,Tier C
M.N.G.O #1541,Algorand:359028214,Tier C
M.N.G.O #1542,Algorand:359028265,Tier C
M.N.G.O #1543,Algorand:359028322,Tier C
M.N.G.O #1544,Algorand:359028418,Tier C
M.N.G.O #1545,Algorand:359028487,Tier C
M.N.G.O #1546,Algorand:359028543,Tier A
M.N.G.O #1547,Algorand:359028611,Tier C
M.N.G.O #1548,Algorand:359028661,Tier C
M.N.G.O #1549,Algorand:359028718,Tier C
M.N.G.O #155,Algorand:358541735,Tier C
M.N.G.O #1550,Algorand:359028772,Tier C
M.N.G.O #1551,Algorand:359028844,Tier C
M.N.G.O #1552,Algorand:359028916,Tier C
M.N.G.O #1553,Algorand:359028957,Tier C
M.N.G.O #1554,Algorand:359029016,Tier C
M.N.G.O #1555,Algorand:359029065,Tier C
M.N.G.O #1556,Algorand:359029124,Tier C
M.N.G.O #1557,Algorand:359029193,Tier C
M.N.G.O #1558,Algorand:359029238,Tier C
M.N.G.O #1559,Algorand:359029298,Tier C
M.N.G.O #156,Algorand:358541815,Tier C
M.N.G.O #1560,Algorand:359029359,Tier C
M.N.G.O #1561,Algorand:359029417,Tier C
M.N.G.O #1562,Algorand:359029491,Tier C
M.N.G.O #1563,Algorand:359029550,Tier C
M.N.G.O #1564,Algorand:359029598,Tier C
M.N.G.O #1565,Algorand:359029646,Tier C
M.N.G.O #1566,Algorand:359029694,Tier C
M.N.G.O #1567,Algorand:359029758,Tier C
M.N.G.O #1568,Algorand:359029836,Tier C
M.N.G.O #1569,Algorand:359029905,Tier C
M.N.G.O #157,Algorand:358541923,Tier C
M.N.G.O #1570,Algorand:359029963,Tier C
M.N.G.O #1571,Algorand:359030028,Tier C
M.N.G.O #1572,Algorand:359030093,Tier C
M.N.G.O #1573,Algorand:359030194,Tier C
M.N.G.O #1574,Algorand:359030286,Tier C
M.N.G.O #1575,Algorand:359030395,Tier C
M.N.G.O #1576,Algorand:359030469,Tier C
M.N.G.O #1577,Algorand:359030552,Tier B
M.N.G.O #1578,Algorand:359030941,Tier C
M.N.G.O #1579,Algorand:359031034,Tier C
M.N.G.O #158,Algorand:358542063,Tier C
M.N.G.O #1580,Algorand:359031104,Tier C
M.N.G.O #1581,Algorand:359031170,Tier B
M.N.G.O #1582,Algorand:359031244,Tier C
M.N.G.O #1583,Algorand:359031310,Tier C
M.N.G.O #1584,Algorand:359031413,Tier C
M.N.G.O #1585,Algorand:359031489,Tier C
M.N.G.O #1586,Algorand:359031569,Tier C
M.N.G.O #1587,Algorand:359031644,Tier C
M.N.G.O #1588,Algorand:359031740,Tier C
M.N.G.O #1589,Algorand:359031817,Tier C
M.N.G.O #159,Algorand:358542215,Tier C
M.N.G.O #1590,Algorand:359031907,Tier C
M.N.G.O #1591,Algorand:359031984,Tier C
M.N.G.O #1592,Algorand:359032072,Tier C
M.N.G.O #1593,Algorand:359032153,Tier C
M.N.G.O #1594,Algorand:359032247,Tier C
M.N.G.O #1595,Algorand:359032328,Tier C
M.N.G.O #1596,Algorand:359032432,Tier A
M.N.G.O #1597,Algorand:359032538,Tier C
M.N.G.O #1598,Algorand:359032613,Tier C
M.N.G.O #1599,Algorand:359032675,Tier C
M.N.G.O #16,Algorand:358526111,Tier C
M.N.G.O #160,Algorand:358542352,Tier C
M.N.G.O #1600,Algorand:359032774,Tier C
M.N.G.O #1601,Algorand:359032845,Tier C
M.N.G.O #1602,Algorand:359032928,Tier C
M.N.G.O #1603,Algorand:359032971,Tier C
M.N.G.O #1604,Algorand:359033081,Tier C
M.N.G.O #1605,Algorand:359033248,Tier C
M.N.G.O #1606,Algorand:359033314,Tier C
M.N.G.O #1607,Algorand:359033372,Tier C
M.N.G.O #1608,Algorand:359033439,Tier C
M.N.G.O #1609,Algorand:359033510,Tier C
M.N.G.O #161,Algorand:358542473,Tier C
M.N.G.O #1610,Algorand:359033590,Tier C
M.N.G.O #1611,Algorand:359033682,Tier C
M.N.G.O #1612,Algorand:359033744,Tier C
M.N.G.O #1613,Algorand:359033813,Tier C
M.N.G.O #1614,Algorand:359033860,Tier C
M.N.G.O #1615,Algorand:359033933,Tier C
M.N.G.O #1616,Algorand:359033982,Tier C
M.N.G.O #1617,Algorand:359034050,Tier C
M.N.G.O #1618,Algorand:359034129,Tier C
M.N.G.O #1619,Algorand:359034183,Tier C
M.N.G.O #162,Algorand:358542542,Tier C
M.N.G.O #1620,Algorand:359034255,Tier C
M.N.G.O #1621,Algorand:359034325,Tier C
M.N.G.O #1622,Algorand:359034374,Tier C
M.N.G.O #1623,Algorand:359034414,Tier C
M.N.G.O #1624,Algorand:359034472,Tier C
M.N.G.O #1625,Algorand:359034526,Tier C
M.N.G.O #1626,Algorand:359034578,Tier C
M.N.G.O #1627,Algorand:359034629,Tier C
M.N.G.O #1628,Algorand:359034688,Tier C
M.N.G.O #1629,Algorand:359034758,Tier C
M.N.G.O #163,Algorand:358542671,Tier C
M.N.G.O #1630,Algorand:359034807,Tier C
M.N.G.O #1631,Algorand:359034873,Tier C
M.N.G.O #1632,Algorand:359034928,Tier C
M.N.G.O #1633,Algorand:359034991,Tier C
M.N.G.O #1634,Algorand:359035054,Tier C
M.N.G.O #1635,Algorand:359035110,Tier C
M.N.G.O #1636,Algorand:359035166,Tier C
M.N.G.O #1637,Algorand:359035224,Tier C
M.N.G.O #1638,Algorand:359035298,Tier C
M.N.G.O #1639,Algorand:359035350,Tier C
M.N.G.O #164,Algorand:358542764,Tier C
M.N.G.O #1640,Algorand:359035408,Tier C
M.N.G.O #1641,Algorand:359035469,Tier C
M.N.G.O #1642,Algorand:359035530,Tier C
M.N.G.O #1643,Algorand:359035598,Tier C
M.N.G.O #1644,Algorand:359035671,Tier C
M.N.G.O #1645,Algorand:359035762,Tier C
M.N.G.O #1646,Algorand:359035835,Tier C
M.N.G.O #1647,Algorand:359035897,Tier C
M.N.G.O #1648,Algorand:359035981,Tier C
M.N.G.O #1649,Algorand:359036106,Tier C
M.N.G.O #165,Algorand:358542870,Tier C
M.N.G.O #1650,Algorand:359036175,Tier C
M.N.G.O #1651,Algorand:359036243,Tier C
M.N.G.O #1652,Algorand:359036321,Tier C
M.N.G.O #1653,Algorand:359036411,Tier C
M.N.G.O #1654,Algorand:359036495,Tier C
M.N.G.O #1655,Algorand:359036573,Tier C
M.N.G.O #1656,Algorand:359036661,Tier C
M.N.G.O #1657,Algorand:359036749,Tier C
M.N.G.O #1658,Algorand:359036830,Tier C
M.N.G.O #1659,Algorand:359036908,Tier B
M.N.G.O #166,Algorand:358543048,Tier C
M.N.G.O #1660,Algorand:359037034,Tier C
M.N.G.O #1661,Algorand:359037193,Tier C
M.N.G.O #1662,Algorand:359037266,Tier C
M.N.G.O #1663,Algorand:359037344,Tier C
M.N.G.O #1664,Algorand:359037423,Tier C
M.N.G.O #1665,Algorand:359037501,Tier C
M.N.G.O #1666,Algorand:359037589,Tier C
M.N.G.O #1667,Algorand:359037668,Tier C
M.N.G.O #1668,Algorand:359037741,Tier C
M.N.G.O #1669,Algorand:359037795,Tier C
M.N.G.O #167,Algorand:358543201,Tier C
M.N.G.O #1670,Algorand:359037889,Tier C
M.N.G.O #1671,Algorand:359037978,Tier C
M.N.G.O #1672,Algorand:359038028,Tier C
M.N.G.O #1673,Algorand:359038087,Tier C
M.N.G.O #1674,Algorand:359038161,Tier C
M.N.G.O #1675,Algorand:359038234,Tier C
M.N.G.O #1676,Algorand:359038294,Tier C
M.N.G.O #1677,Algorand:359038355,Tier B
M.N.G.O #1678,Algorand:359038419,Tier C
M.N.G.O #1679,Algorand:359038480,Tier C
M.N.G.O #168,Algorand:358543333,Tier C
M.N.G.O #1680,Algorand:359038564,Tier C
M.N.G.O #1681,Algorand:359038615,Tier C
M.N.G.O #1682,Algorand:359038678,Tier C
M.N.G.O #1683,Algorand:359038727,Tier C
M.N.G.O #1684,Algorand:359038799,Tier C
M.N.G.O #1685,Algorand:359038857,Tier C
M.N.G.O #1686,Algorand:359038920,Tier C
M.N.G.O #1687,Algorand:359038971,Tier C
M.N.G.O #1688,Algorand:359039036,Tier C
M.N.G.O #1689,Algorand:359039102,Tier C
M.N.G.O #169,Algorand:358543448,Tier C
M.N.G.O #1690,Algorand:359039215,Tier C
M.N.G.O #1691,Algorand:359039316,Tier C
M.N.G.O #1692,Algorand:359039366,Tier C
M.N.G.O #1693,Algorand:359039432,Tier C
M.N.G.O #1694,Algorand:359039490,Tier C
M.N.G.O #1695,Algorand:359039590,Tier C
M.N.G.O #1696,Algorand:359039660,Tier C
M.N.G.O #1697,Algorand:359039711,Tier C
M.N.G.O #1698,Algorand:359039767,Tier C
M.N.G.O #1699,Algorand:359039831,Tier C
M.N.G.O #17,Algorand:358526200,Tier C
M.N.G.O #170,Algorand:358543615,Tier C
M.N.G.O #1700,Algorand:359039890,Tier C
M.N.G.O #1701,Algorand:359039992,Tier C
M.N.G.O #1702,Algorand:359040043,Tier C
M.N.G.O #1703,Algorand:359040107,Tier C
M.N.G.O #1704,Algorand:359040170,Tier C
M.N.G.O #1705,Algorand:359040230,Tier C
M.N.G.O #1706,Algorand:359040321,Tier C
M.N.G.O #1707,Algorand:359040405,Tier C
M.N.G.O #1708,Algorand:359040521,Tier C
M.N.G.O #1709,Algorand:359040620,Tier C
M.N.G.O #171,Algorand:358543742,Tier C
M.N.G.O #1710,Algorand:359040687,Tier C
M.N.G.O #1711,Algorand:359040735,Tier C
M.N.G.O #1712,Algorand:359040806,Tier C
M.N.G.O #1713,Algorand:359040886,Tier C
M.N.G.O #1714,Algorand:359040964,Tier C
M.N.G.O #1715,Algorand:359041083,Tier C
M.N.G.O #1716,Algorand:359041178,Tier C
M.N.G.O #1717,Algorand:359041282,Tier C
M.N.G.O #1718,Algorand:359041398,Tier C
M.N.G.O #1719,Algorand:359041483,Tier C
M.N.G.O #172,Algorand:358543846,Tier C
M.N.G.O #1720,Algorand:359041622,Tier C
M.N.G.O #1721,Algorand:359041700,Tier C
M.N.G.O #1722,Algorand:359041823,Tier C
M.N.G.O #1723,Algorand:359041900,Tier C
M.N.G.O #1724,Algorand:359041976,Tier B
M.N.G.O #1725,Algorand:359042048,Tier C
M.N.G.O #1726,Algorand:359042121,Tier C
M.N.G.O #1727,Algorand:359042220,Tier C
M.N.G.O #1728,Algorand:359042301,Tier C
M.N.G.O #1729,Algorand:359042367,Tier C
M.N.G.O #173,Algorand:358543947,Tier C
M.N.G.O #1730,Algorand:359042477,Tier C
M.N.G.O #1731,Algorand:359042560,Tier C
M.N.G.O #1732,Algorand:359042711,Tier C
M.N.G.O #1733,Algorand:359042891,Tier C
M.N.G.O #1734,Algorand:359043011,Tier C
M.N.G.O #1735,Algorand:359043148,Tier C
M.N.G.O #1736,Algorand:359043248,Tier C
M.N.G.O #1737,Algorand:359043314,Tier C
M.N.G.O #1738,Algorand:359043438,Tier C
M.N.G.O #1739,Algorand:359043530,Tier C
M.N.G.O #174,Algorand:358544026,Tier C
M.N.G.O #1740,Algorand:359043610,Tier C
M.N.G.O #1741,Algorand:359043723,Tier C
M.N.G.O #1742,Algorand:359043835,Tier C
M.N.G.O #1743,Algorand:359043995,Tier C
M.N.G.O #1744,Algorand:359044137,Tier C
M.N.G.O #1745,Algorand:359044248,Tier C
M.N.G.O #1746,Algorand:359044302,Tier C
M.N.G.O #1747,Algorand:359044415,Tier C
M.N.G.O #1748,Algorand:359044493,Tier C
M.N.G.O #1749,Algorand:359044605,Tier C
M.N.G.O #175,Algorand:358544148,Tier C
M.N.G.O #1750,Algorand:359044754,Tier C
M.N.G.O #1751,Algorand:359044859,Tier C
M.N.G.O #1752,Algorand:359044998,Tier C
M.N.G.O #1753,Algorand:359045100,Tier C
M.N.G.O #1754,Algorand:359045176,Tier C
M.N.G.O #1755,Algorand:359045260,Tier C
M.N.G.O #1756,Algorand:359045421,Tier C
M.N.G.O #1757,Algorand:359045535,Tier C
M.N.G.O #1758,Algorand:359045644,Tier C
M.N.G.O #1759,Algorand:359045722,Tier C
M.N.G.O #176,Algorand:358544291,Tier C
M.N.G.O #1760,Algorand:359045802,Tier C
M.N.G.O #1761,Algorand:359045898,Tier C
M.N.G.O #1762,Algorand:359046007,Tier C
M.N.G.O #1763,Algorand:359046111,Tier C
M.N.G.O #1764,Algorand:359046239,Tier C
M.N.G.O #1765,Algorand:359046372,Tier C
M.N.G.O #1766,Algorand:359046456,Tier C
M.N.G.O #1767,Algorand:359046552,Tier C
